8u212,baseline,7.58
8u212,baseline,6.71
8u212,baseline,6.36
8u212,baseline,6.29
8u212,baseline,6.65
8u212,baseline,6.40
8u212,baseline,6.49
8u212,baseline,6.24
8u212,baseline,6.24
8u212,baseline,6.68
8u212,tuned,4.20
8u212,tuned,4.40
8u212,tuned,4.55
8u212,tuned,4.40
8u212,tuned,4.52
8u212,tuned,4.56
8u212,tuned,4.40
8u212,tuned,4.49
8u212,tuned,4.39
8u212,tuned,4.53
8u212_openj9,baseline,17.22
8u212_openj9,baseline,18.04
8u212_openj9,baseline,15.44
8u212_openj9,baseline,16.68
8u212_openj9,baseline,15.88
8u212_openj9,baseline,16.31
8u212_openj9,baseline,16.06
8u212_openj9,baseline,14.81
8u212_openj9,baseline,16.95
8u212_openj9,baseline,13.99
8u212_openj9,tuned,4.51
8u212_openj9,tuned,4.55
8u212_openj9,tuned,3.94
8u212_openj9,tuned,3.94
8u212_openj9,tuned,4.05
8u212_openj9,tuned,4.04
8u212_openj9,tuned,4.02
8u212_openj9,tuned,3.95
8u212_openj9,tuned,3.96
8u212_openj9,tuned,4.04
8u202_graalvm-ce,baseline,7.18
8u202_graalvm-ce,baseline,7.54
8u202_graalvm-ce,baseline,7.44
8u202_graalvm-ce,baseline,7.39
8u202_graalvm-ce,baseline,7.36
8u202_graalvm-ce,baseline,7.38
8u202_graalvm-ce,baseline,7.39
8u202_graalvm-ce,baseline,7.39
8u202_graalvm-ce,baseline,7.28
8u202_graalvm-ce,baseline,7.56
8u202_graalvm-ce,tuned,6.97
8u202_graalvm-ce,tuned,7.39
8u202_graalvm-ce,tuned,7.11
8u202_graalvm-ce,tuned,7.34
8u202_graalvm-ce,tuned,7.13
8u202_graalvm-ce,tuned,7.23
8u202_graalvm-ce,tuned,7.03
8u202_graalvm-ce,tuned,7.34
8u202_graalvm-ce,tuned,6.99
8u202_graalvm-ce,tuned,7.26
8u202_graalvm-ce,native,2.57
8u202_graalvm-ce,native,2.61
8u202_graalvm-ce,native,2.61
8u202_graalvm-ce,native,2.65
8u202_graalvm-ce,native,2.62
8u202_graalvm-ce,native,2.58
8u202_graalvm-ce,native,2.61
8u202_graalvm-ce,native,2.64
8u202_graalvm-ce,native,2.57
8u202_graalvm-ce,native,2.60
11.0.3,baseline,7.58
11.0.3,baseline,8.11
11.0.3,baseline,8.40
11.0.3,baseline,7.98
11.0.3,baseline,8.07
11.0.3,baseline,8.14
11.0.3,baseline,7.10
11.0.3,baseline,8.10
11.0.3,baseline,9.21
11.0.3,baseline,8.29
11.0.3,tuned,4.75
11.0.3,tuned,5.00
11.0.3,tuned,4.99
11.0.3,tuned,4.87
11.0.3,tuned,4.91
11.0.3,tuned,4.82
11.0.3,tuned,4.77
11.0.3,tuned,5.08
11.0.3,tuned,5.01
11.0.3,tuned,5.00
11.0.3_openj9,baseline,19.20
11.0.3_openj9,baseline,19.76
11.0.3_openj9,baseline,19.70
11.0.3_openj9,baseline,19.02
11.0.3_openj9,baseline,19.16
11.0.3_openj9,baseline,19.60
11.0.3_openj9,baseline,18.37
11.0.3_openj9,baseline,19.18
11.0.3_openj9,baseline,19.40
11.0.3_openj9,baseline,19.85
11.0.3_openj9,tuned,5.22
11.0.3_openj9,tuned,5.28
11.0.3_openj9,tuned,5.35
11.0.3_openj9,tuned,4.91
11.0.3_openj9,tuned,4.80
11.0.3_openj9,tuned,5.01
11.0.3_openj9,tuned,4.59
11.0.3_openj9,tuned,4.85
11.0.3_openj9,tuned,4.84
11.0.3_openj9,tuned,4.89
